FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2013.0,GP-F2 FG Thermal Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,234.0,mmBtu/hr,,,na,na,19552.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2016.0,GP-F2 FG Thermal Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,234.0,mmBtu/hr,,,na,na,19554.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2015.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19556.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2015.0,GP-AP Heaters,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,25.0,mmBtu/hr,,,na,na,19558.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2011.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19560.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2016.0,GP-AP Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,25.0,mmBtu/hr,,,na,na,19562.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2017.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19564.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2018.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19566.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2012.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19568.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2012.0,GP-F104 FG Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,231.0,mmBtu/hr,,,na,na,19570.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2014.0,GP-AP Heaters,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,25.0,mmBtu/hr,,,na,na,19572.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2015.0,GP-SRP NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,115.0,mmBtu/hr,,,na,na,19574.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2018.0,GP-F104 FG Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,231.0,mmBtu/hr,,,na,na,19576.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2012.0,GP-F2 FG Thermal Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,234.0,mmBtu/hr,,,na,na,19578.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2015.0,GP-F2 FG Thermal Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,234.0,mmBtu/hr,,,na,na,19580.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2014.0,GP-CR NG Heaters,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,3.5,mmBtu/hr,,,na,na,19582.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2016.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19584.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2017.0,GP-F104 FG Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,231.0,mmBtu/hr,,,na,na,19586.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2014.0,GP-F2 FG Thermal Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,234.0,mmBtu/hr,,,na,na,19588.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2017.0,GP-CR NG Heaters,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,3.5,mmBtu/hr,,,na,na,19590.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2016.0,GP-SRP NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,115.0,mmBtu/hr,,,na,na,19592.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2010.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19594.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2010.0,GP-F104 FG Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,231.0,mmBtu/hr,,,na,na,19596.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2017.0,GP-AP Heaters,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,25.0,mmBtu/hr,,,na,na,19598.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2013.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19600.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2013.0,GP-F104 FG Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,231.0,mmBtu/hr,,,na,na,19602.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2016.0,GP-448TEMP,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,212.6,mmBtu/hr,,,na,na,19604.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2016.0,GP-F104 FG Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,231.0,mmBtu/hr,,,na,na,19606.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2017.0,GP-F2 FG Thermal Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,234.0,mmBtu/hr,,,na,na,19608.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2017.0,GP-SRP NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,115.0,mmBtu/hr,,,na,na,19610.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2011.0,GP-F104 FG Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,231.0,mmBtu/hr,,,na,na,19612.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2014.0,GP-448TEMP,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,212.6,mmBtu/hr,,,na,na,19614.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2014.0,GP-F2 FG Cat Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,184.0,mmBtu/hr,,,na,na,19616.0,,,,,,,,,,,,,
1002389.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,22019.0,CALCASIEU,324110.0,2010.0,GP-F2 FG Thermal Heaters,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,234.0,mmBtu/hr,,,na,na,19618.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2010.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19636.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2010.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19638.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2012.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19639.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2012.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19641.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2015.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19642.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2015.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19644.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2012.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19645.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2012.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19647.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2011.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19648.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2011.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19650.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2014.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19651.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2014.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19653.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2014.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19654.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2014.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19656.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2013.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19657.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2013.0,SRC_IH3_BFG Stoves_S1A,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),441.0,mmBtu/hr,,,,,na,na,19659.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2013.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19660.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2013.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19662.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331111.0,2011.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19663.0,,,,,,,,,,,,,
1000588.0,ArcelorMittal Indiana Harbor LLC,18089.0,LAKE COUNTY,331110.0,2011.0,SRC_IH4_BFG Stoves_S1C,OCS (Other combustion source),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),486.0,mmBtu/hr,,,,,na,na,19665.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2016.0,GP-SRP_NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,7.6,mmBtu/hr,,,na,na,19666.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2018.0,GP-LARW_RFG,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,218.4,mmBtu/hr,,,na,na,19668.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2017.0,GP-SRP_NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,7.6,mmBtu/hr,,,na,na,19670.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2014.0,GP-LARC Aggregated Ext Combustion,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,173.0,mmBtu/hr,,,na,na,19672.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2016.0,GP-LARC Aggregated Ext Combustion,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,173.0,mmBtu/hr,,,na,na,19674.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2016.0,GP-LARC Aggregated Ext Combustion,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,173.0,mmBtu/hr,,,na,na,19676.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2017.0,GP-LARW_NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,84.0,mmBtu/hr,,,na,na,19678.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2016.0,GP-LARC Flare Purge,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,5.0,mmBtu/hr,,,na,na,19680.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2014.0,GP-LARW_RFG,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,218.4,mmBtu/hr,,,na,na,19684.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2018.0,GP-LARC Flare Purge,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,5.0,mmBtu/hr,,,na,na,19686.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2016.0,GP-LARW_RFG,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,218.4,mmBtu/hr,,,na,na,19688.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2016.0,GP-LARW_NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,84.0,mmBtu/hr,,,na,na,19690.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2017.0,GP-LARC Flare Purge,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,5.0,mmBtu/hr,,,na,na,19692.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2014.0,GP-LARW H-302&303,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,71.4,mmBtu/hr,,,na,na,19696.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2017.0,GP-LARW_RFG,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,218.4,mmBtu/hr,,,na,na,19698.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2018.0,GP-SRP_NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,7.6,mmBtu/hr,,,na,na,19700.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2015.0,GP-LARW_RFG,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,218.4,mmBtu/hr,,,na,na,19702.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2015.0,LARC FCC Inline Heater,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),255.0,mmBtu/hr,,,,,na,na,19704.0,,,,,,,,,,,,,
1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2017.0,GP-LARC Aggregated Ext Combustion,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,173.0,mmBtu/hr,,,na,na,19706.0,,,,,,,,,,,,,
1013066.0,Indorama Ventures Olefin,22019.0,CALCASIEU PARISH,325199.0,2018.0,GP-NG1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,248.0,mmBtu/hr,,,na,na,19708.0,,,,,,,,,,,,,
1013066.0,Indorama Ventures Olefin,22019.0,CALCASIEU PARISH,325199.0,2018.0,GP-NG1,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,248.0,mmBtu/hr,,,na,na,19709.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2010.0,H-4761,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),10.0,mmBtu/hr,,,,,na,na,19710.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2010.0,C-4601C,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19712.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2010.0,C-4601B,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19714.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2012.0,C-4601C,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19716.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2010.0,C-4601A,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19718.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2011.0,H-3413,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),270.0,mmBtu/hr,,,,,na,na,19720.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2012.0,C-4601B,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19722.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2011.0,C-4601C,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19724.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2011.0,C-4601B,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19726.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2011.0,C-4601A,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),21.3,mmBtu/hr,,,,,na,na,19728.0,,,,,,,,,,,,,
1006451.0,Limetree Bay Terminals  LLC,78010.0,ST. CROIX ISLAND,324110.0,2012.0,H-3413,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),270.0,mmBtu/hr,,,,,na,na,19730.0,,,,,,,,,,,,,
1004880.0,EQUISTAR CORPUS CHRISTI PLANT,48355.0,NUECES COUNTY,325110.0,2010.0,GP-Furnaces A-L and VMR,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,150.0,mmBtu/hr,,,na,na,19732.0,,,,,,,,,,,,,
1004880.0,EQUISTAR CORPUS CHRISTI PLANT,48355.0,NUECES COUNTY,325110.0,2010.0,GP-Furnaces A-L and VMR,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,150.0,mmBtu/hr,,,na,na,19734.0,,,,,,,,,,,,,
