FacilityID,CombustorID_common,Date,Fuel_Number,Fuel,Fuel_Other,Fuel_Rate,Fuel_Rate_Unit,Fuel_Rate_Unit_Other,SourceTab,In Waste Inventory? Opt 4,Test Burning Waste? Opt 4
SCInternationalPaperEastover,No. 2 Power Boiler,7/6/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",71000,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/6/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4200,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/6/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/6/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/6/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0.3,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/7/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",73000,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/7/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4300,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/7/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/7/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/7/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/8/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",72000,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/8/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4400,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/8/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/8/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/8/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/9/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",73000,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/9/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4100,lb/hour,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/9/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/9/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,7/9/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0.3,gallon/minute,,Fuel Feed,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/1/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",68000,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/1/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4300,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/1/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/1/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1.1,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/1/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/1/2009,Fuel 6,(select fuel type),This data coincides with additional ESP power data provided outside of primary 30-day window.,,(select fuel input units),,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/2/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",70000,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/2/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4400,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/2/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/2/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/2/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/2/2009,Fuel 6,(select fuel type),This data coincides with additional ESP power data provided outside of primary 30-day window.,,(select fuel input units),,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/3/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",69000,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/3/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4100,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/3/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/3/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/3/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0.7,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/3/2009,Fuel 6,(select fuel type),This data coincides with additional ESP power data provided outside of primary 30-day window.,,(select fuel input units),,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/4/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",70000,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/4/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4400,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/4/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/4/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1.8,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/4/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/4/2009,Fuel 6,(select fuel type),This data coincides with additional ESP power data provided outside of primary 30-day window.,,(select fuel input units),,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/5/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",76000,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/5/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4300,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/5/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/5/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,1.6,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/5/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0.1,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/5/2009,Fuel 6,(select fuel type),This data coincides with additional ESP power data provided outside of primary 30-day window.,,(select fuel input units),,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/6/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",70000,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/6/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4300,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/6/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/6/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,2.5,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/6/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/6/2009,Fuel 6,(select fuel type),This data coincides with additional ESP power data provided outside of primary 30-day window.,,(select fuel input units),,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/7/2009,Fuel 1,Other solid: please explain,"Mix of (unadulterated) bark and woodwaste (bark, fines, lumber, timber, chips, sawdust, etc.)",68000,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/7/2009,Fuel 2,Tire Derived Fuel (TDF),If other fuel type is selected please specify in this cell,4200,lb/hour,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/7/2009,Fuel 3,No. 2 Distillate,If other fuel type is selected please specify in this cell,0.2,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/7/2009,Fuel 4,Rectified methanol,If other fuel type is selected please specify in this cell,2.1,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/7/2009,Fuel 5,Used Petroleum-based Oils,If other fuel type is selected please specify in this cell,0,gallon/minute,,Fuel Feed 8 more,,
SCInternationalPaperEastover,No. 2 Power Boiler,8/7/2009,Fuel 6,(select fuel type),This data coincides with additional ESP power data provided outside of primary 30-day window.,,(select fuel input units),,Fuel Feed 8 more,,
SCMarlboroPaper,Hogged Fuel Boiler,6/16/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,3.39,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/16/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,32,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/16/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,108.62,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/17/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,7.05,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/17/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,35.69,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/17/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,157.73,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/18/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,5.95,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/18/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,39.35,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/18/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,161.19,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/19/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,3.14,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/19/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,51.43,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/19/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,36.75,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/20/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,3.58,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/20/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,24.11,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/20/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,171.48,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/21/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,2.73,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/21/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,18.72,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/21/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,163.65,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/22/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,1.05,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/22/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,29.82,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/22/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,173.5,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/23/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,0.72,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/23/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,48.46,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/23/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,151.77,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/24/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,0,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/24/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,43.92,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/24/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,139.53,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/25/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,0,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/25/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,34.13,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/25/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,120.91,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/26/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,0.22,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/26/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,33.52,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/26/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,153.34,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/27/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,7,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/27/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,35.65,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/27/2009,Fuel 3,Other solid: please explain,mixture of bark and paper mill primary wastewater treatment sludge,170.7,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/28/2009,Fuel 1,Natural gas,If other fuel type is selected please specify in this cell,7.32,mmBtu/hr,,Fuel Feed,,
SCMarlboroPaper,Hogged Fuel Boiler,6/28/2009,Fuel 2,"Wood: Plywood, Particleboard (containing glues or resins)",sanderdust from MDF facility,37.86,mmBtu/hr,,Fuel Feed,,
