FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2011.0,No. 1 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,881250.0,100.5993151,20413.0,,,,,,,,,,,,,
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2013.0,Power Boiler 2,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,789687.5,90.14697489,20415.0,,,,,,,,,,,,,
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2014.0,No. 1 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,850000.0,97.03196347,20417.0,,,,,,,,,,,,,
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2015.0,Power Boiler 2,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,720937.5,82.29880137,20419.0,,,,,,,,,,,,,
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2016.0,No. 1 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,799375.0,91.25285388,20421.0,,,,,,,,,,,,,
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2017.0,Power Boiler 2,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,832187.5,94.99857306,20423.0,,,,,,,,,,,,,
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2018.0,Power Boiler 2,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,590000.0,67.35159817,20425.0,,,,,,,,,,,,,
1005738.0,International Paper - Mansfield Mill,22031.0,DE SOTO PARISH,322130.0,2015.0,No. 1 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,760.0,mmBtu/hr,,,711875.0,81.26426941,20427.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2015.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,202812.5,23.15211187,20453.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2017.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,67187.5,7.669805936,20455.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2011.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,334687.5,38.20633562,20457.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2016.0,#2 Power Boiler,OB (Boiler  other),Tires,Tier 4,,,820.0,mmBtu/hr,,,77812.5,8.882705479,20459.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2016.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,84687.5,9.667522831,20461.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2012.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,300312.5,34.28224886,20463.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2014.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,216875.0,24.75742009,20465.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2013.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,195937.5,22.36729452,20467.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2010.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,197500.0,22.5456621,20469.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2018.0,#2 Power Boiler,OB (Boiler  other),Tires,Tier 4,,,820.0,mmBtu/hr,,,66875.0,7.63413242,20471.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2017.0,#2 Power Boiler,OB (Boiler  other),Tires,Tier 4,,,820.0,mmBtu/hr,,,54062.5,6.171518265,20473.0,,,,,,,,,,,,,
1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2018.0,#3 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,790.0,mmBtu/hr,,,91875.0,10.488013699999998,20475.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2017.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,14062.5,1.605308219,20477.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,0.0,0.0,20479.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,0.0,0.0,20481.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2016.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,149375.0,17.05194064,20483.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2016.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,94375.0,10.77340183,20485.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2017.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,25625.0,2.925228311,20487.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,0.0,0.0,20489.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2015.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,56562.5,6.456906393,20491.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2016.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,135937.5,15.51797945,20493.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2014.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,625.0,0.071347032,20495.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2015.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,58125.0,6.635273972999999,20497.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2017.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,20937.5,2.390125571,20499.0,,,,,,,,,,,,,
1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2015.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,1500.0,mmBtu/hr,,,1875.0,0.21404109600000001,20501.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2015.0,BO03,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,496562.5,56.68521689,20513.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2014.0,BO03,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,234687.5,26.7908105,20514.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2014.0,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,363437.5,41.48829909,20515.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2016.0,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,304375.0,34.74600457,20516.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2016.0,BO03,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,196875.0,22.47431507,20517.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2015.0,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,693750.0,79.19520548,20518.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2013.0,BO03,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,312.5,0.035673516,20519.0,,,,,,,,,,,,,
1007453.0,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,13103.0,EFFINGHAM COUNTY,322121.0,2013.0,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Tires,Tier 4,,,422.0,mmBtu/hr,,,312.5,0.035673516,20520.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2015.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,946875.0,108.0907534,20530.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2018.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,350625.0,40.02568493,20531.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2014.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,937187.5,106.9848744,20532.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2016.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,799375.0,91.25285388,20533.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2013.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,906250.0,103.4531963,20534.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2012.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,935625.0,106.8065068,20535.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2017.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,857812.5,97.92380137,20536.0,,,,,,,,,,,,,
1007867.0,Packaging Corporation of America,47071.0,Hardin,322130.0,2011.0,Combination Boiler #2,OB (Boiler  other),Tires,Tier 4,,,860.0,mmBtu/hr,,,828125.0,94.53481735,20537.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2014.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Plastics,Tier 4,,,180.0,mmBtu/hr,,,978437.5,111.6937785,20539.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2018.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Plastics,Tier 4,,,180.0,mmBtu/hr,,,3437.5,0.392408676,20541.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322130.0,2017.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3237500.0,369.57762560000003,20544.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322121.0,2017.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3237500.0,369.57762560000003,20545.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322130.0,2015.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3763888.889,429.66768139999994,20547.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322121.0,2015.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3763888.889,429.66768139999994,20548.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322130.0,2016.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3852777.778,439.8148148,20550.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322121.0,2016.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3852777.778,439.8148148,20551.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322130.0,2013.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,4098611.111,467.8779807,20553.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322121.0,2013.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,4098611.111,467.8779807,20554.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322130.0,2018.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3661111.111,417.93505830000004,20556.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322121.0,2018.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,3661111.111,417.93505830000004,20557.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322130.0,2014.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,4238888.8889999995,483.8914257,20559.0,,,,,,,,,,,,,
1000196.0,International Paper - Pensacola Mill,12033.0,ESCAMBIA COUNTY,322121.0,2014.0,No. 4 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,666.0,mmBtu/hr,,,4238888.8889999995,483.8914257,20560.0,,,,,,,,,,,,,
1000229.0,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110.0,2015.0,No. 1 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1021.0,mmBtu/hr,,,3175000.0,362.4429224,20564.0,,,,,,,,,,,,,
1000229.0,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110.0,2016.0,No. 1 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1021.0,mmBtu/hr,,,2918055.5560000003,333.1113648,20565.0,,,,,,,,,,,,,
1000229.0,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110.0,2018.0,No. 1 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1021.0,mmBtu/hr,,,3327777.778,379.883308,20566.0,,,,,,,,,,,,,
1000229.0,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110.0,2017.0,No. 1 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1021.0,mmBtu/hr,,,3338888.889,381.15169960000003,20567.0,,,,,,,,,,,,,
1000229.0,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110.0,2013.0,No. 1 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1021.0,mmBtu/hr,,,3313888.889,378.2978184,20568.0,,,,,,,,,,,,,
1000229.0,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110.0,2014.0,No. 1 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1021.0,mmBtu/hr,,,3644444.4439999997,416.0324708,20573.0,,,,,,,,,,,,,
1000240.0,SP Fiber Technologies Southeast  LLC,13175.0,LAURENS,322121.0,2015.0,PB2,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,800.0,mmBtu/hr,,,2000000.0,228.3105023,20578.0,,,,,,,,,,,,,
1000240.0,SP Fiber Technologies Southeast  LLC,13175.0,LAURENS,322121.0,2014.0,PB2,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,800.0,mmBtu/hr,,,494444.4444,56.44342973,20580.0,,,,,,,,,,,,,
1000240.0,SP Fiber Technologies Southeast  LLC,13175.0,LAURENS,322121.0,2017.0,PB2,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,800.0,mmBtu/hr,,,2354166.667,268.74048710000005,20582.0,,,,,,,,,,,,,
1000240.0,SP Fiber Technologies Southeast  LLC,13175.0,LAURENS,322121.0,2016.0,PB2,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,800.0,mmBtu/hr,,,2930555.5560000003,334.53830539999996,20584.0,,,,,,,,,,,,,
1000319.0,WestRock CP  LLC - Florence Mill,45041.0,Florence,322130.0,2015.0,PB4,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,955.0,mmBtu/hr,,,4979166.666999999,568.3980213,20586.0,,,,,,,,,,,,,
1000319.0,WestRock CP  LLC - Florence Mill,45041.0,Florence,322130.0,2016.0,PB4,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,955.0,mmBtu/hr,,,4795833.333000001,547.4695586,20587.0,,,,,,,,,,,,,
1000319.0,WestRock CP  LLC - Florence Mill,45041.0,Florence,322130.0,2014.0,PB4,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,955.0,mmBtu/hr,,,4848611.1110000005,553.4944191000001,20588.0,,,,,,,,,,,,,
1000319.0,WestRock CP  LLC - Florence Mill,45041.0,Florence,322130.0,2017.0,PB4,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,955.0,mmBtu/hr,,,4637500.0,529.3949772,20589.0,,,,,,,,,,,,,
1000319.0,WestRock CP  LLC - Florence Mill,45041.0,Florence,322130.0,2018.0,PB4,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,955.0,mmBtu/hr,,,5087500.0,580.7648402000001,20590.0,,,,,,,,,,,,,
1000319.0,WestRock CP  LLC - Florence Mill,45041.0,Florence,322130.0,2013.0,PB4,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,955.0,mmBtu/hr,,,5451388.8889999995,622.3046677,20591.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2017.0,B11,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,490.0,mmBtu/hr,,,3233333.333,369.1019787,20592.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2016.0,B11,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,490.0,mmBtu/hr,,,2888888.889,329.7818366,20594.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2014.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,180.0,mmBtu/hr,,,602777.7778,68.8102486,20596.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2018.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,180.0,mmBtu/hr,,,38888.888889999995,4.439370878,20598.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2016.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,180.0,mmBtu/hr,,,348611.1111,39.79578894,20600.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2017.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,180.0,mmBtu/hr,,,276388.8889,31.55124302,20602.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2013.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,180.0,mmBtu/hr,,,1209722.222,138.09614409999998,20604.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2018.0,B11,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,490.0,mmBtu/hr,,,3418055.5560000003,390.18899039999997,20606.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2013.0,B11,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,490.0,mmBtu/hr,,,879166.6667,100.3614916,20608.0,,,,,,,,,,,,,
1000353.0,Sonoco Products Co.,45031.0,DARLINGTON COUNTY,322130.0,2015.0,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,180.0,mmBtu/hr,,,30555.55556,3.488077118,20610.0,,,,,,,,,,,,,
1000377.0,International Paper-Courtland Mill,1079.0,Lawrence,322121.0,2013.0,Power Boiler 3,BFB (Boiler  bubbling fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,710.0,mmBtu/hr,,,1736111.111,198.18619990000002,20612.0,,,,,,,,,,,,,
1000377.0,International Paper-Courtland Mill,1079.0,Lawrence,322121.0,2014.0,Power Boiler 3,BFB (Boiler  bubbling fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,710.0,mmBtu/hr,,,61111.111110000005,6.976154236,20613.0,,,,,,,,,,,,,
1000377.0,International Paper-Courtland Mill,1079.0,Lawrence,322121.0,2014.0,Power Boiler 3,BFB (Boiler  bubbling fluidized bed),Wood and Wood Residuals (dry basis),Tier 4,,,710.0,mmBtu/hr,,,2777.777778,0.31709792,20614.0,,,,,,,,,,,,,
1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2015.0,Main Boiler/B001,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1337.0,mmBtu/hr,,,4623611.1110000005,527.8094876,20615.0,,,,,,,,,,,,,
1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2014.0,Main Boiler/B001,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1337.0,mmBtu/hr,,,4487500.0,512.2716895,20616.0,,,,,,,,,,,,,
1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2016.0,Main Boiler/B001,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1337.0,mmBtu/hr,,,4718055.556,538.5908168,20617.0,,,,,,,,,,,,,
1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2013.0,Main Boiler/B001,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1337.0,mmBtu/hr,,,4129166.667,471.36605779999996,20618.0,,,,,,,,,,,,,
1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2018.0,Main Boiler/B001,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1337.0,mmBtu/hr,,,4138888.889,472.4759006,20619.0,,,,,,,,,,,,,
1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2017.0,Main Boiler/B001,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,1337.0,mmBtu/hr,,,4331944.444,494.51420599999994,20620.0,,,,,,,,,,,,,
1001762.0,Midwest Recycled & Coated Containerboard  LLC,55087.0,OUTAGAMIE,322121.0,2014.0,Boiler B23,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,341.3,mmBtu/hr,,,361111.1111,41.22272958,20643.0,,,,,,,,,,,,,
1001762.0,Midwest Recycled & Coated Containerboard  LLC,55087.0,OUTAGAMIE,322121.0,2014.0,Boiler B23,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,341.3,mmBtu/hr,,,612500.0,69.92009132,20644.0,,,,,,,,,,,,,
1001762.0,Midwest Recycled & Coated Containerboard  LLC,55087.0,OUTAGAMIE,322121.0,2015.0,Boiler B23,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,341.3,mmBtu/hr,,,575000.0,65.63926941,20645.0,,,,,,,,,,,,,
