FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,COUNTY,COUNTY_FIPS,NAICS,FUEL_COM,FUEL_UNIT,ANNUAL_HEAT_INPUT,ANNUAL_HEAT_INPUT_UOM,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,INPUT_HEAT_CAPACITY_UNIT_OTHER,CH4_COMBUSTION_EMISSIONS,N2O_COMBUSTION_EMISSIONS,AGG_CUMULATIVE_HEAT_INPUTCAP,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,Energy_consumption_MMBtu,ENERGY_MMBtu_hr
1006208,2014,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,3.29,0.432,,1500,mmBtu/hr,102812.5,11.73658676
1006208,2014,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,3.29,0.432,,1500,mmBtu/hr,102812.5,11.73658676
1006208,2018,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,5.46,0.717,,1500,mmBtu/hr,170625,19.47773973
1006208,2018,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,5.46,0.717,,1500,mmBtu/hr,170625,19.47773973
1006208,2018,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,3.7,0.486,,1500,mmBtu/hr,115625,13.19920091
1006208,2018,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,3.7,0.486,,1500,mmBtu/hr,115625,13.19920091
1006208,2012,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,9.75,1.279,,1500,mmBtu/hr,304687.5,34.78167808
1006208,2012,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,9.75,1.279,,1500,mmBtu/hr,304687.5,34.78167808
1006208,2016,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,8.62,1.132,,1500,mmBtu/hr,269375,30.75057078
1006208,2016,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,8.62,1.132,,1500,mmBtu/hr,269375,30.75057078
1006208,2011,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,8.7,1.1,,1500,mmBtu/hr,271875,31.0359589
1006208,2011,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,8.7,1.1,,1500,mmBtu/hr,271875,31.0359589
1006208,2011,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,8.3,1.1,,1500,mmBtu/hr,259375,29.60901826
1006208,2011,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,8.3,1.1,,1500,mmBtu/hr,259375,29.60901826
1006208,2016,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,3.69,0.484,,1500,mmBtu/hr,115312.5,13.1635274
1006208,2016,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,3.69,0.484,,1500,mmBtu/hr,115312.5,13.1635274
1006208,2011,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,4.6,0.6,,1500,mmBtu/hr,143750,16.40981735
1006208,2011,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,4.6,0.6,,1500,mmBtu/hr,143750,16.40981735
1006208,2017,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,5.82,0.764,,1500,mmBtu/hr,181875,20.7619863
1006208,2017,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,5.82,0.764,,1500,mmBtu/hr,181875,20.7619863
1006208,2018,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,4.59,0.602,,1500,mmBtu/hr,143437.5,16.37414384
1006208,2018,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,4.59,0.602,,1500,mmBtu/hr,143437.5,16.37414384
1006208,2015,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,6.75,0.886,,1500,mmBtu/hr,210937.5,24.07962329
1006208,2015,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,6.75,0.886,,1500,mmBtu/hr,210937.5,24.07962329
1006208,2012,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,8.22,1.079,,1500,mmBtu/hr,256875,29.32363014
1006208,2012,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,8.22,1.079,,1500,mmBtu/hr,256875,29.32363014
1006208,2013,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,3.66,0.48,,1500,mmBtu/hr,114375,13.05650685
1006208,2013,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,3.66,0.48,,1500,mmBtu/hr,114375,13.05650685
1006208,2013,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,5.69,0.747,,1500,mmBtu/hr,177812.5,20.29823059
1006208,2013,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,5.69,0.747,,1500,mmBtu/hr,177812.5,20.29823059
1006208,2014,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,1.17,0.154,,1500,mmBtu/hr,36562.5,4.17380137
1006208,2014,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,1.17,0.154,,1500,mmBtu/hr,36562.5,4.17380137
1006208,2012,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,3.21,0.421,,1500,mmBtu/hr,100312.5,11.45119863
1006208,2012,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,3.21,0.421,,1500,mmBtu/hr,100312.5,11.45119863
1006208,2016,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,8.76,1.15,,1500,mmBtu/hr,273750,31.25
1006208,2016,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,8.76,1.15,,1500,mmBtu/hr,273750,31.25
1006208,2014,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,3.76,0.493,,1500,mmBtu/hr,117500,13.41324201
1006208,2014,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,3.76,0.493,,1500,mmBtu/hr,117500,13.41324201
1006208,2015,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,9.13,1.199,,1500,mmBtu/hr,285312.5,32.56992009
1006208,2015,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,9.13,1.199,,1500,mmBtu/hr,285312.5,32.56992009
1006208,2013,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,5.9,0.774,,1500,mmBtu/hr,184375,21.04737443
1006208,2013,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,5.9,0.774,,1500,mmBtu/hr,184375,21.04737443
1006208,2017,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,4.95,0.65,,1500,mmBtu/hr,154687.5,17.65839041
1006208,2017,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,4.95,0.65,,1500,mmBtu/hr,154687.5,17.65839041
1006208,2015,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,5.26,0.69,,1500,mmBtu/hr,164375,18.76426941
1006208,2015,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,,,CLINTON,19045,311221,,,,,,,,5.26,0.69,,1500,mmBtu/hr,164375,18.76426941
1001250,2014,MICHIGAN STATE UNIVERSITY,Unit 4,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,INGHAM,26065,611310,0,pounds/year,90.4,mmBtu,,,,0,0,,460,mmBtu/hr,0,0
1000240,2012,SP Fiber Technologies Southeast  LLC,PB2 CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LAURENS,13175,322121,,,,,,,,10.3,1.4,,800,mmBtu/hr,321875,36.74372146
1000240,2012,SP Fiber Technologies Southeast  LLC,PB2 CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LAURENS COUNTY,13175,322121,,,,,,,,10.3,1.4,,800,mmBtu/hr,321875,36.74372146
1000240,2014,SP Fiber Technologies Southeast  LLC,PB2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LAURENS,13175,322121,,,,,,,,17.85,2.343,,800,mmBtu/hr,557812.5,63.67722603
1000240,2014,SP Fiber Technologies Southeast  LLC,PB2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LAURENS COUNTY,13175,322121,,,,,,,,17.85,2.343,,800,mmBtu/hr,557812.5,63.67722603
1000353,2016,Sonoco Products Co.,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,DARLINGTON COUNTY,45031,322130,,,,,,,,13.55,1.778,,180,mmBtu/hr,423437.5,48.33761416
1000353,2016,Sonoco Products Co.,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,DARLINGTON,45031,322130,,,,,,,,13.55,1.778,,180,mmBtu/hr,423437.5,48.33761416
1000353,2017,Sonoco Products Co.,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,DARLINGTON COUNTY,45031,322130,,,473439,mmBtu,,,,15.15,1.988,,180,mmBtu/hr,473437.5,54.04537671
1000353,2017,Sonoco Products Co.,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,DARLINGTON,45031,322130,,,473439,mmBtu,,,,15.15,1.988,,180,mmBtu/hr,473437.5,54.04537671
1000353,2015,Sonoco Products Co.,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,DARLINGTON COUNTY,45031,322130,,,413180.37,mmBtu,,,,13.22,1.735,,180,mmBtu/hr,413125,47.16038813
1000353,2015,Sonoco Products Co.,B09 w/CEMS,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,DARLINGTON,45031,322130,,,413180.37,mmBtu,,,,13.22,1.735,,180,mmBtu/hr,413125,47.16038813
1000496,2015,Cedar Bay Generating Co. LP,CBC,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,16108,mmBtu,,,,0.52,0.068,,1169,mmBtu/hr,16250,1.855022831
1000496,2010,Cedar Bay Generating Co. LP,CBC,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,0.77,0.01,,1169,mmBtu/hr,24062.5,2.746860731
1000496,2011,Cedar Bay Generating Co. LP,CBC,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,1.31,0.17,,1169,mmBtu/hr,40937.5,4.673230594
1000496,2014,Cedar Bay Generating Co. LP,CBB,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,47880,mmBtu,,,,1.53,0.201,,1169,mmBtu/hr,47812.5,5.458047945
1000496,2014,Cedar Bay Generating Co. LP,CBC,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,47880,mmBtu,,,,1.53,0.201,,1169,mmBtu/hr,47812.5,5.458047945
1000496,2012,Cedar Bay Generating Co. LP,CBB,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,0.87,0.11,,1169,mmBtu/hr,27187.5,3.10359589
1000496,2013,Cedar Bay Generating Co. LP,CBB,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,0.9,0.12,,1169,mmBtu/hr,28125,3.210616438
1000496,2011,Cedar Bay Generating Co. LP,CBB,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,1.31,0.17,,1169,mmBtu/hr,40937.5,4.673230594
1000496,2010,Cedar Bay Generating Co. LP,CBB,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,0.77,0.01,,1169,mmBtu/hr,24062.5,2.746860731
1000496,2013,Cedar Bay Generating Co. LP,CBC,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,0.9,0.12,,1169,mmBtu/hr,28125,3.210616438
1000496,2012,Cedar Bay Generating Co. LP,CBC,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,,,,,,0.87,0.11,,1169,mmBtu/hr,27187.5,3.10359589
1000496,2015,Cedar Bay Generating Co. LP,CBB,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,Duval,12031,221112,,,16108,mmBtu,,,,0.52,0.068,,1169,mmBtu/hr,16250,1.855022831
1001250,2013,MICHIGAN STATE UNIVERSITY,Unit 4,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,INGHAM,26065,611310,,,,,,,,0,0,,460,mmBtu/hr,0,0
1001250,2012,MICHIGAN STATE UNIVERSITY,Unit 4,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,INGHAM,26065,611310,,,,,,,,0.01,0.002,,460,mmBtu/hr,312.5,0.035673516
1001250,2011,MICHIGAN STATE UNIVERSITY,Unit 4,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,INGHAM,26065,611310,,,,,,,,0.02,0.002,,460,mmBtu/hr,625,0.071347032
1003164,2011,VERSO PAPER CORP. - SARTELL MILL,#3 Boiler - Tier 4,S (Stoker Boiler),Solid Byproducts,,,STEARNS,27145,322121,,,,,,,,0.4,0.4,,415,mmBtu/hr,12500,1.426940639
1003164,2011,VERSO PAPER CORP. - SARTELL MILL,#3 Boiler - Tier 4,S (Stoker Boiler),Solid Byproducts,,,BENTON COUNTY,27009,322121,,,,,,,,0.4,0.4,,415,mmBtu/hr,12500,1.426940639
1003164,2012,VERSO PAPER CORP. - SARTELL MILL,#3 Boiler - Tier 4,S (Stoker Boiler),Solid Byproducts,,,STEARNS,27145,322121,,,,,,,,0.06,0.06,,415,mmBtu/hr,1875,0.214041096
1003164,2012,VERSO PAPER CORP. - SARTELL MILL,#3 Boiler - Tier 4,S (Stoker Boiler),Solid Byproducts,,,BENTON COUNTY,27009,322121,,,,,,,,0.06,0.06,,415,mmBtu/hr,1875,0.214041096
1003164,2010,VERSO PAPER CORP. - SARTELL MILL,#3 Boiler - Tier 4,S (Stoker Boiler),Solid Byproducts,,,STEARNS,27145,322121,,,,,,,,0.08,0.085,,415,mmBtu/hr,2500,0.285388128
1003164,2010,VERSO PAPER CORP. - SARTELL MILL,#3 Boiler - Tier 4,S (Stoker Boiler),Solid Byproducts,,,BENTON COUNTY,27009,322121,,,,,,,,0.08,0.085,,415,mmBtu/hr,2500,0.285388128
1004199,2016,Pixelle Specialty Solutions,Power Boiler #5,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,YORK,42133,322121,,,77252,mmBtu,,,,2.47,0.325,,545,mmBtu/hr,77187.5,8.811358447
1004199,2015,Pixelle Specialty Solutions,Power Boiler #5,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,YORK,42133,322121,,,90852,mmBtu,,,,2.91,0.382,,545,mmBtu/hr,90937.5,10.38099315
1004199,2013,Pixelle Specialty Solutions,Power Boiler #5,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,YORK,42133,322121,,,,,,,,7.1,0.931,,545,mmBtu/hr,221875,25.32819635
1004199,2017,Pixelle Specialty Solutions,Power Boiler #5,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,YORK,42133,322121,,,127632,mmBtu,,,,4.08,0.536,,545,mmBtu/hr,127500,14.55479452
1004199,2014,Pixelle Specialty Solutions,Power Boiler #5,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,YORK,42133,322121,,,105219,mmBtu,,,,3.37,0.442,,545,mmBtu/hr,105312.5,12.02197489
1006047,2016,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,1.51,0.199,,1500,mmBtu/hr,47187.5,5.386700913
1006047,2016,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,1.51,0.199,,1500,mmBtu/hr,47187.5,5.386700913
1006047,2017,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,1.67,0.219,,1500,mmBtu/hr,52187.5,5.957477169
1006047,2017,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,1.67,0.219,,1500,mmBtu/hr,52187.5,5.957477169
1006047,2018,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,1.28,0.168,,1500,mmBtu/hr,40000,4.566210046
1006047,2018,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,1.28,0.168,,1500,mmBtu/hr,40000,4.566210046
1006047,2013,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,1.29,0.169,,1500,mmBtu/hr,40312.5,4.601883562
1006047,2013,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,1.29,0.169,,1500,mmBtu/hr,40312.5,4.601883562
1006047,2012,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,2.05,0.269,,1500,mmBtu/hr,64062.5,7.313070776
1006047,2012,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,2.05,0.269,,1500,mmBtu/hr,64062.5,7.313070776
1006047,2014,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,0.92,0.12,,1500,mmBtu/hr,28750,3.28196347
1006047,2014,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,0.92,0.12,,1500,mmBtu/hr,28750,3.28196347
1006047,2011,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,1.38,0.182,,1500,mmBtu/hr,43125,4.922945205
1006047,2011,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,1.38,0.182,,1500,mmBtu/hr,43125,4.922945205
1006047,2015,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN COUNTY,19113,311221,,,,,,,,1.3,0.171,,1500,mmBtu/hr,40625,4.637557078
1006047,2015,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,LINN,19113,311221,,,,,,,,1.3,0.171,,1500,mmBtu/hr,40625,4.637557078
1006208,2017,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.96,0.126,,1500,mmBtu/hr,30000,3.424657534
1006208,2017,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.96,0.126,,1500,mmBtu/hr,30000,3.424657534
1006208,2014,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.29,0.038,,1500,mmBtu/hr,9062.5,1.034531963
1006208,2014,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.29,0.038,,1500,mmBtu/hr,9062.5,1.034531963
1006208,2018,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.47,0.062,,1500,mmBtu/hr,14687.5,1.676655251
1006208,2018,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.47,0.062,,1500,mmBtu/hr,14687.5,1.676655251
1006208,2018,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,1,0.131,,1500,mmBtu/hr,31250,3.567351598
1006208,2018,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,1,0.131,,1500,mmBtu/hr,31250,3.567351598
1006208,2012,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.05,0.007,,1500,mmBtu/hr,1562.5,0.17836758
1006208,2012,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.05,0.007,,1500,mmBtu/hr,1562.5,0.17836758
1006208,2016,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.79,0.104,,1500,mmBtu/hr,24687.5,2.818207763
1006208,2016,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.79,0.104,,1500,mmBtu/hr,24687.5,2.818207763
1006208,2011,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,1.8,0.3,,1500,mmBtu/hr,56250,6.421232877
1006208,2011,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,1.8,0.3,,1500,mmBtu/hr,56250,6.421232877
1006208,2011,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.8,0.1,,1500,mmBtu/hr,25000,2.853881279
1006208,2011,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.8,0.1,,1500,mmBtu/hr,25000,2.853881279
1006208,2016,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.48,0.063,,1500,mmBtu/hr,15000,1.712328767
1006208,2016,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.48,0.063,,1500,mmBtu/hr,15000,1.712328767
1006208,2011,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.4,0,,1500,mmBtu/hr,12500,1.426940639
1006208,2011,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.4,0,,1500,mmBtu/hr,12500,1.426940639
1006208,2017,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON COUNTY,19045,311221,,,,,,,,0.09,0.012,,1500,mmBtu/hr,2812.5,0.321061644
1006208,2017,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,,,CLINTON,19045,311221,,,,,,,,0.09,0.012,,1500,mmBtu/hr,2812.5,0.321061644
